calories,carbs,category,fat,nutrition,protein,rating,reviewCount,source,title,url
539,60,main-dish,24,"{'@type': 'NutritionInformation', 'calories': '539', 'fatContent': '24 grams', 'saturatedFatContent': '8 grams', 'cholesterolContent': '67 milligrams', 'sodiumContent': '1,098 milligrams', 'carbohydrateContent': '60 grams', 'fiberContent': '8 grams', 'proteinContent': '23 grams'}",23,4.5,30,foodnetwork,Ragu-Stuffed Peppers,https://www.foodnetwork.com/recipes/food-network-kitchen/ragu-stuffed-peppers-recipe-2118222
347,37,main-dish,8,"{'@type': 'NutritionInformation', 'calories': '347', 'fatContent': '8 grams', 'saturatedFatContent': '1 grams', 'cholesterolContent': '66 milligrams', 'sodiumContent': '157 milligrams', 'carbohydrateContent': '37 grams', 'fiberContent': '5 grams', 'proteinContent': '31 grams'}",31,4.6,92,foodnetwork,Chicken Fajitas,https://www.foodnetwork.com/recipes/food-network-kitchen/chicken-fajitas-recipe-2040619
250,14,main-dish,13,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '250', 'fatContent': '13g', 'saturatedFatContent': '2g', 'carbohydrateContent': '14g', 'fiberContent': '3g', 'sugarContent': '4g', 'proteinContent': '21g', 'cholesterolContent': '62mg', 'sodiumContent': '557mg'}",21,5.0,3,foodnetwork,Tex-Mex Chicken Fajitas with Peppers and Onions,https://www.foodnetwork.com/recipes/food-network-kitchen/tex-mex-chicken-fajitas-with-peppers-and-onions-5172041
890,95,main-dish,31,"{'@type': 'NutritionInformation', 'calories': '890', 'fatContent': '31 grams', 'saturatedFatContent': '7 grams', 'cholesterolContent': '162 milligrams', 'sodiumContent': '1853 milligrams', 'carbohydrateContent': '95 grams', 'fiberContent': '8 grams', 'proteinContent': '58 grams', 'sugarContent': '13 grams'}",58,5.0,1,foodnetwork,Tex-Mex Chicken-Fried Steak,https://www.foodnetwork.com/recipes/food-network-kitchen/tex-mex-chicken-fried-steak-9529505
213,2,appetizer,18,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '213', 'fatContent': '18g', 'saturatedFatContent': '4g', 'carbohydrateContent': '2g', 'fiberContent': '0g', 'sugarContent': '1g', 'proteinContent': '10g', 'cholesterolContent': '285mg', 'sodiumContent': '229mg'}",10,5.0,1,foodnetwork,Bell Pepper Deviled Eggs,https://www.foodnetwork.com/recipes/food-network-kitchen/bell-pepper-deviled-eggs-9947867
208,15,main-dish,11,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '208', 'fatContent': '11g', 'saturatedFatContent': '1g', 'carbohydrateContent': '15g', 'fiberContent': '3g', 'sugarContent': '4g', 'proteinContent': '13g', 'cholesterolContent': '107mg', 'sodiumContent': '557mg'}",13,5.0,1,foodnetwork,Tex-Mex Shrimp Fajitas with Peppers and Onions,https://www.foodnetwork.com/recipes/food-network-kitchen/tex-mex-shrimp-fajitas-with-peppers-and-onions-5172081
380,10,main-dish,18,"{'@type': 'NutritionInformation', 'calories': '380', 'fatContent': '18 grams', 'saturatedFatContent': '4.4 grams', 'cholesterolContent': '115 milligrams', 'sodiumContent': '586 milligrams', 'carbohydrateContent': '10 grams', 'fiberContent': '2 grams', 'proteinContent': '40 grams'}",40,4.7,80,foodnetwork,Skillet Pork and Peppers,https://www.foodnetwork.com/recipes/food-network-kitchen/skillet-pork-and-peppers-recipe-2103746
277,29,main-dish,11,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '277', 'fatContent': '11g', 'saturatedFatContent': '3g', 'carbohydrateContent': '29g', 'fiberContent': '3g', 'sugarContent': '3g', 'proteinContent': '15g', 'cholesterolContent': '53mg', 'sodiumContent': '535mg'}",15,5.0,14,foodnetwork,Sheet Pan Party Fajitas,https://www.foodnetwork.com/recipes/food-network-kitchen/sheet-pan-party-fajitas-3750055
231,17,main-dish,11,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '231', 'fatContent': '11g', 'saturatedFatContent': '4g', 'carbohydrateContent': '17g', 'fiberContent': '3g', 'sugarContent': '3g', 'proteinContent': '17g', 'cholesterolContent': '54mg', 'sodiumContent': '365mg'}",17,5.0,1,foodnetwork,Halloween Chicken Fajitas,https://www.foodnetwork.com/recipes/food-network-kitchen/halloween-chicken-fajitas-9424783
351,57,dessert,10.5,"{'@type': 'NutritionInformation', 'calories': '351 calorie', 'fatContent': '10.5 grams', 'saturatedFatContent': '6 grams', 'cholesterolContent': '12 milligrams', 'sodiumContent': '140 milligrams', 'carbohydrateContent': '57 grams', 'fiberContent': '2 grams', 'proteinContent': '8 grams', 'sugarContent': '31 grams'}",8,5.0,3,foodnetwork,Rice Pudding With Cherries,https://www.foodnetwork.com/recipes/food-network-kitchen/rice-pudding-with-cherries-recipe-2105657
1552,52,main-dish,114,"{'@type': 'NutritionInformation', 'servingSize': '1 of 2 servings', 'calories': '1552', 'fatContent': '114g', 'saturatedFatContent': '62g', 'carbohydrateContent': '52g', 'fiberContent': '9g', 'sugarContent': '6g', 'proteinContent': '82g', 'cholesterolContent': '449mg', 'sodiumContent': '1929mg'}",82,4.7,36,foodnetwork,Steakhouse Sheet Pan Dinner for Two,https://www.foodnetwork.com/recipes/food-network-kitchen/steakhouse-sheet-pan-dinner-for-two-4481581
400,72,dessert,13,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '400', 'fatContent': '13g', 'saturatedFatContent': '7g', 'carbohydrateContent': '72g', 'fiberContent': '1g', 'sugarContent': '41g', 'proteinContent': '3g', 'cholesterolContent': '24mg', 'sodiumContent': '49mg'}",3,5.0,2,foodnetwork,Crispy Treat Turkey,https://www.foodnetwork.com/recipes/food-network-kitchen/crispy-treat-turkey-3537547
191,14,main-dish,10,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '191', 'fatContent': '10g', 'saturatedFatContent': '3g', 'carbohydrateContent': '14g', 'fiberContent': '2g', 'sugarContent': '2g', 'proteinContent': '12g', 'cholesterolContent': '19mg', 'sodiumContent': '470mg'}",12,4.5,26,foodnetwork,Sausage and Peppers Sheet Pan Dinner,https://www.foodnetwork.com/recipes/food-network-kitchen/sausage-and-peppers-sheet-pan-dinner-3543903
257,28,main-dish,10,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '257', 'fatContent': '10g', 'saturatedFatContent': '3g', 'carbohydrateContent': '28g', 'fiberContent': '4g', 'sugarContent': '4g', 'proteinContent': '15g', 'cholesterolContent': '32mg', 'sodiumContent': '638mg'}",15,4.7,108,foodnetwork,Crispy Sheet Pan Gnocchi with Sausage and Peppers,https://www.foodnetwork.com/recipes/food-network-kitchen/crispy-sheet-pan-gnocchi-with-sausage-and-peppers-4548271
170,6,main-dish,12,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '170', 'fatContent': '12g', 'saturatedFatContent': '3g', 'carbohydrateContent': '6g', 'fiberContent': '3g', 'sugarContent': '2g', 'proteinContent': '11g', 'cholesterolContent': '17mg', 'sodiumContent': '371mg'}",11,5.0,1,foodnetwork,Sausage and Broccoli Rabe Sheet Pan Dinner,https://www.foodnetwork.com/recipes/food-network-kitchen/sausage-and-broccoli-rabe-sheet-pan-dinner-3543902
302,53,dessert,10,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '302', 'fatContent': '10g', 'saturatedFatContent': '5g', 'carbohydrateContent': '53g', 'fiberContent': '1g', 'sugarContent': '33g', 'proteinContent': '3g', 'cholesterolContent': '16mg', 'sodiumContent': '114mg'}",3,5.0,1,foodnetwork,Grilled Crispy Treat S’Mores,https://www.foodnetwork.com/recipes/food-network-kitchen/grilled-crispy-treat-smores-9876607
188,32,main-dish,3,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '188', 'fatContent': '3g', 'saturatedFatContent': '1g', 'carbohydrateContent': '32g', 'fiberContent': '2g', 'sugarContent': '2g', 'proteinContent': '7g', 'cholesterolContent': '37mg', 'sodiumContent': '262mg'}",7,5.0,2,foodnetwork,Just-Add-Water Kimchi Beef Noodle Soup,https://www.foodnetwork.com/recipes/food-network-kitchen/just-add-water-kimchi-beef-noodle-soup-3364388
284,1,appetizer,18,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '284', 'fatContent': '18g', 'saturatedFatContent': '3g', 'carbohydrateContent': '1g', 'fiberContent': '0g', 'sugarContent': '0g', 'proteinContent': '27g', 'cholesterolContent': '69mg', 'sodiumContent': '1290mg'}",27,5.0,3,foodnetwork,Smoked Whitefish Salad,https://www.foodnetwork.com/recipes/food-network-kitchen/smoked-whitefish-salad-recipe-2011350
189,16,main-dish,10,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '189', 'fatContent': '10g', 'saturatedFatContent': '6g', 'carbohydrateContent': '16g', 'fiberContent': '2g', 'sugarContent': '2g', 'proteinContent': '11g', 'cholesterolContent': '94mg', 'sodiumContent': '384mg'}",11,5.0,3,foodnetwork,"Shrimp Scampi, Green Bean and Corn Sheet Pan Dinner",https://www.foodnetwork.com/recipes/food-network-kitchen/shrimp-scampi-green-bean-and-corn-sheet-pan-dinner-9979542
559,86,dessert,24,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '559', 'fatContent': '24g', 'saturatedFatContent': '11g', 'carbohydrateContent': '86g', 'fiberContent': '5g', 'sugarContent': '35g', 'proteinContent': '5g', 'cholesterolContent': '2mg', 'sodiumContent': '206mg'}",5,5.0,1,foodnetwork,Halloween Chocolate-Covered Strawberries,https://www.foodnetwork.com/recipes/food-network-kitchen/halloween-chocolate-covered-strawberries-11558352
300,41,dessert,14,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '300', 'fatContent': '14g', 'saturatedFatContent': '6g', 'carbohydrateContent': '41g', 'fiberContent': '1g', 'sugarContent': '12g', 'proteinContent': '3g', 'cholesterolContent': '15mg', 'sodiumContent': '200mg'}",3,5.0,1,foodnetwork,Pineapple Cake Truffles,https://www.foodnetwork.com/recipes/food-network-kitchen/pineapple-cake-truffles-6597572
334,51,main-dish,4,"{'@type': 'NutritionInformation', 'calories': '334', 'fatContent': '4 grams', 'saturatedFatContent': '1 grams', 'cholesterolContent': '34 milligrams', 'sodiumContent': '961 milligrams', 'carbohydrateContent': '51 grams', 'fiberContent': '2 grams', 'proteinContent': '22 grams'}",22,4.3,56,foodnetwork,Vietnamese Noodle Soup,https://www.foodnetwork.com/recipes/food-network-kitchen/vietnamese-noodle-soup-recipe-1972821
620,34,main-dish,36,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '620', 'fatContent': '36g', 'saturatedFatContent': '6g', 'carbohydrateContent': '34g', 'fiberContent': '3g', 'sugarContent': '2g', 'proteinContent': '39g', 'cholesterolContent': '94mg', 'sodiumContent': '794mg'}",39,5.0,3,foodnetwork,30-Minute Pan-Seared Salmon with Baby Bok Choy and Shiitake Mushrooms,https://www.foodnetwork.com/recipes/food-network-kitchen/30-minute-pan-seared-salmon-with-baby-bok-choy-and-shiitake-mushrooms-3362897
237,32,dessert,13,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '237', 'fatContent': '13g', 'saturatedFatContent': '8g', 'carbohydrateContent': '32g', 'fiberContent': '3g', 'sugarContent': '28g', 'proteinContent': '3g', 'cholesterolContent': '3mg', 'sodiumContent': '17mg'}",3,4.6,145,foodnetwork,Chocolate Covered Strawberries,https://www.foodnetwork.com/recipes/food-network-kitchen/chocolate-covered-strawberries-recipe-1941747
214,20,side-dish,13,"{'@type': 'NutritionInformation', 'calories': '214 calorie', 'fatContent': '13 grams', 'saturatedFatContent': '4 grams', 'cholesterolContent': '19 milligrams', 'sodiumContent': '658 milligrams', 'carbohydrateContent': '20 grams', 'fiberContent': '6 grams', 'proteinContent': '10 grams', 'sugarContent': '3 grams'}",10,4.8,10,foodnetwork,"Baby Bok Choy with Bacon, Onion and Butter Beans",https://www.foodnetwork.com/recipes/food-network-kitchen/baby-bok-choy-with-bacon-onion-and-butter-beans-3361681
171,27,main-dish,2,"{'@type': 'NutritionInformation', 'calories': '171', 'fatContent': '2 grams', 'saturatedFatContent': '.5 grams', 'cholesterolContent': '38 milligrams', 'sodiumContent': '940 milligrams', 'carbohydrateContent': '27 grams', 'fiberContent': '3 grams', 'proteinContent': '10 grams', 'sugarContent': '2 grams'}",10,4.6,77,foodnetwork,Slow Cooker Chicken Noodle Soup,https://www.foodnetwork.com/recipes/food-network-kitchen/slow-cooker-chicken-noodle-soup-3364248
620,40,main-dish,36,"{'@type': 'NutritionInformation', 'calories': '620 calorie', 'fatContent': '36 grams', 'saturatedFatContent': '8 grams', 'cholesterolContent': '85 milligrams', 'sodiumContent': '730 milligrams', 'carbohydrateContent': '40 grams', 'fiberContent': '7 grams', 'proteinContent': '39 grams'}",39,4.7,54,foodnetwork,Skillet Salmon,https://www.foodnetwork.com/recipes/food-network-kitchen/pan-seared-salmon-with-kale-and-apple-salad-recipe-3361718
129,27,dessert,3,"{'@type': 'NutritionInformation', 'servingSize': '1 of 28 servings', 'calories': '129', 'fatContent': '3g', 'saturatedFatContent': '2g', 'carbohydrateContent': '27g', 'fiberContent': '0g', 'sugarContent': '25g', 'proteinContent': '1g', 'cholesterolContent': '0mg', 'sodiumContent': '10mg'}",1,5.0,5,foodnetwork,Chocolate-Covered Strawberry Marshmallows,https://www.foodnetwork.com/recipes/food-network-kitchen/chocolate-covered-strawberry-marshmallows-5436916
155,1,condiment,17,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10.666666666666666 servings', 'calories': '155', 'fatContent': '17g', 'saturatedFatContent': '3g', 'carbohydrateContent': '1g', 'fiberContent': '0g', 'sugarContent': '0g', 'proteinContent': '0g', 'cholesterolContent': '9mg', 'sodiumContent': '138mg'}",0,5.0,7,foodnetwork,Ranch Dressing,https://www.foodnetwork.com/recipes/food-network-kitchen/ranch-dressing-recipe-2011675
184,2,condiment,19,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '184', 'fatContent': '19g', 'saturatedFatContent': '2g', 'carbohydrateContent': '2g', 'fiberContent': '1g', 'sugarContent': '0g', 'proteinContent': '1g', 'cholesterolContent': '31mg', 'sodiumContent': '139mg'}",1,5.0,1,foodnetwork,Whole30 Ranch Dressing,https://www.foodnetwork.com/recipes/food-network-kitchen/whole30-ranch-dressing-5612161
356,0,main-dish,26,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '356', 'fatContent': '26g', 'saturatedFatContent': '5g', 'carbohydrateContent': '0g', 'fiberContent': '0g', 'sugarContent': '0g', 'proteinContent': '29g', 'cholesterolContent': '78mg', 'sodiumContent': '346mg'}",29,4.5,165,foodnetwork,Pan-Fried Salmon,https://www.foodnetwork.com/recipes/food-network-kitchen/pan-fried-salmon-recipe2-1914129
430,40,main-dish,13,"{'@type': 'NutritionInformation', 'calories': '430', 'fatContent': '13 grams', 'saturatedFatContent': '2 grams', 'cholesterolContent': '88 milligrams', 'sodiumContent': '591 milligrams', 'carbohydrateContent': '40 grams', 'fiberContent': '5 grams', 'proteinContent': '39 grams', 'sugarContent': '5 grams'}",39,4.9,10,foodnetwork,Asian Chicken Noodle Soup,https://www.foodnetwork.com/recipes/food-network-kitchen/asian-chicken-noodle-soup-1-5562228
106,2,appetizer,9,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '106', 'fatContent': '9g', 'saturatedFatContent': '5g', 'carbohydrateContent': '2g', 'fiberContent': '0g', 'sugarContent': '1g', 'proteinContent': '4g', 'cholesterolContent': '36mg', 'sodiumContent': '137mg'}",4,5.0,1,foodnetwork,Air Fryer Three-Cheese Turnovers,https://www.foodnetwork.com/recipes/food-network-kitchen/air-fryer-three-cheese-turnovers-11959160
140,17,side-dish,7,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '140', 'fatContent': '7g', 'saturatedFatContent': '1g', 'carbohydrateContent': '17g', 'fiberContent': '5g', 'sugarContent': '7g', 'proteinContent': '4g', 'cholesterolContent': '0mg', 'sodiumContent': '452mg'}",4,5.0,4,foodnetwork,Soy-and-Sesame-Glazed Green Beans,https://www.foodnetwork.com/recipes/food-network-kitchen/soy-and-sesame-glazed-green-beans-5340423
192,26,side-dish,9,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '192', 'fatContent': '9g', 'saturatedFatContent': '6g', 'carbohydrateContent': '26g', 'fiberContent': '8g', 'sugarContent': '12g', 'proteinContent': '6g', 'cholesterolContent': '23mg', 'sodiumContent': '694mg'}",6,5.0,2,foodnetwork,Classic Buttered Green Beans,https://www.foodnetwork.com/recipes/food-network-kitchen/classic-buttered-green-beans-7527049
237,0,main-dish,17,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '237', 'fatContent': '17g', 'saturatedFatContent': '4g', 'carbohydrateContent': '0g', 'fiberContent': '0g', 'sugarContent': '0g', 'proteinContent': '19g', 'cholesterolContent': '52mg', 'sodiumContent': '231mg'}",19,4.9,16,foodnetwork,Indoor-Grilled Salmon,https://www.foodnetwork.com/recipes/food-network-kitchen/indoor-grilled-salmon-recipe-2102932
280,7,main-dish,17,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '280', 'fatContent': '17g', 'saturatedFatContent': '4g', 'carbohydrateContent': '7g', 'fiberContent': '0g', 'sugarContent': '7g', 'proteinContent': '23g', 'cholesterolContent': '62mg', 'sodiumContent': '297mg'}",23,4.3,45,foodnetwork,Pan-Fried Honey-Garlic Frozen Salmon,https://www.foodnetwork.com/recipes/food-network-kitchen/pan-fried-honey-garlic-frozen-salmon-9340756
136,16,side-dish,7,"{'@type': 'NutritionInformation', 'servingSize': '1 of 2 servings', 'calories': '136', 'fatContent': '7g', 'saturatedFatContent': '1g', 'carbohydrateContent': '16g', 'fiberContent': '7g', 'sugarContent': '4g', 'proteinContent': '6g', 'cholesterolContent': '0mg', 'sodiumContent': '418mg'}",6,5.0,7,foodnetwork,Air Fryer Parmesan Brussels Sprouts,https://www.foodnetwork.com/recipes/food-network-kitchen/parmesan-brussels-sprouts-9596270
168,16,side-dish,8,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '168', 'fatContent': '8g', 'saturatedFatContent': '1g', 'carbohydrateContent': '16g', 'fiberContent': '5g', 'sugarContent': '6g', 'proteinContent': '10g', 'cholesterolContent': '8mg', 'sodiumContent': '544mg'}",10,5.0,1,foodnetwork,Green Beans with Smoked Ham,https://www.foodnetwork.com/recipes/food-network-kitchen/green-beans-with-smoked-ham-3562419
309,10,main-dish,15,"{'@type': 'NutritionInformation', 'calories': '309 calorie', 'fatContent': '15 grams', 'saturatedFatContent': '8 grams', 'cholesterolContent': '116 milligrams', 'sodiumContent': '217 milligrams', 'carbohydrateContent': '10 grams', 'fiberContent': '2 grams', 'proteinContent': '36 grams', 'sugarContent': '3 grams'}",36,4.8,143,foodnetwork,Tilapia with Green Beans,https://www.foodnetwork.com/recipes/food-network-kitchen/tilapia-with-green-beans-recipe-1972947
337,17,side-dish,28,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '337', 'fatContent': '28g', 'saturatedFatContent': '5g', 'carbohydrateContent': '17g', 'fiberContent': '2g', 'sugarContent': '5g', 'proteinContent': '6g', 'cholesterolContent': '16mg', 'sodiumContent': '454mg'}",6,5.0,2,foodnetwork,Classic Green Bean Casserole,https://www.foodnetwork.com/recipes/food-network-kitchen/classic-green-bean-casserole-3363993
